 Frame Index: 27, Measurement Time(sec): 01.01
126,128,127,128,127,128,128,128,127,128,128,127,128,128,127,126,127,128,128,127,129,128,128,128,127,127,127,128,127,128,126,128,128,127,128,127,128,128,129,127,128,128,126,128,127,127,127,127
126,125,127,126,127,128,127,127,127,127,127,127,127,127,127,127,127,126,126,127,127,127,127,128,126,127,125,127,127,126,128,127,127,127,127,127,127,125,126,127,127,127,126,127,127,127,128,128
126,126,127,127,127,127,127,126,127,127,127,127,127,127,127,127,127,127,126,127,126,127,127,127,126,127,125,127,127,127,126,126,127,127,127,126,127,127,127,127,127,127,127,127,127,127,127,128
127,126,127,127,128,127,127,127,128,128,127,127,128,127,127,127,126,127,126,127,127,128,127,127,127,127,125,127,126,127,126,127,127,127,127,126,127,127,124,126,127,127,127,126,127,127,127,127
126,126,127,127,127,126,127,127,127,127,127,127,127,127,127,127,126,127,127,127,127,127,126,127,126,127,127,127,127,126,127,127,127,127,127,127,127,127,126,127,127,127,128,127,127,127,128,128
129,129,129,129,130,128,129,130,129,130,130,129,129,129,130,128,129,130,129,130,129,128,128,129,130,130,130,129,129,129,128,129,130,128,130,129,129,129,128,129,130,130,130,129,130,129,129,130
126,127,127,127,126,126,126,127,126,127,127,127,128,126,127,128,126,127,127,128,127,128,127,127,127,127,126,127,126,127,127,128,126,127,126,126,127,126,127,127,127,128,127,127,127,127,126,128
127,127,127,127,128,128,127,127,127,127,126,126,126,127,126,127,127,127,127,127,127,127,125,127,126,128,127,126,127,127,125,126,126,127,126,127,127,127,126,127,127,127,126,126,127,126,127,127
126,127,127,127,127,126,127,127,127,127,128,127,126,128,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,126,127,127,126,127,127,127,127,127,127,127,127,126,127
127,126,127,127,126,128,127,127,128,127,128,127,127,127,127,127,127,127,127,128,128,126,127,126,127,126,127,126,126,126,127,127,127,126,127,126,125,126,126,126,127,127,126,127,127,127,127,126
126,127,127,127,127,127,127,127,126,127,127,125,127,127,127,127,128,127,127,126,126,127,127,129,125,126,126,127,127,127,126,126,126,127,127,126,128,126,126,128,127,127,127,127,127,127,127,127
127,126,126,127,128,127,126,126,127,128,127,127,127,127,126,127,127,125,127,127,126,127,127,127,126,127,127,128,126,127,128,126,127,127,127,127,126,127,125,127,127,128,127,127,127,126,127,127
126,125,127,127,125,126,127,127,126,128,127,126,126,126,127,127,127,126,127,127,127,127,127,127,127,126,127,127,127,127,126,126,127,127,127,128,128,127,126,126,127,127,126,129,127,127,128,127
126,126,127,126,128,126,127,126,127,127,127,126,128,127,127,127,127,126,128,126,126,128,126,128,125,127,126,127,128,125,128,126,127,127,127,126,128,127,127,125,128,127,128,127,127,127,128,127
128,126,127,127,127,126,126,127,127,126,127,127,127,126,127,126,126,126,127,127,127,127,127,127,127,127,127,127,126,127,127,127,127,127,127,127,127,126,127,127,126,128,127,127,127,127,127,126
127,127,126,126,127,126,127,127,127,128,127,127,127,126,126,127,128,127,127,126,127,128,126,128,126,127,126,127,127,127,127,126,127,126,126,127,127,127,125,127,127,127,128,127,127,127,127,127
126,126,128,126,128,128,126,127,127,127,126,127,126,128,127,127,126,127,127,127,127,127,127,127,127,127,127,126,127,127,126,127,127,127,124,128,126,128,126,127,127,127,125,126,127,126,127,127
127,125,127,127,127,127,127,128,126,127,128,127,127,126,127,127,127,127,126,127,126,127,127,126,128,126,126,127,127,128,127,126,126,127,127,126,127,126,126,127,126,126,127,126,126,127,129,127
126,127,127,127,128,127,127,127,127,127,128,127,127,126,127,127,127,127,126,126,127,127,126,127,126,128,127,126,128,127,127,127,127,127,126,127,125,126,127,127,127,126,126,126,127,127,127,128
127,126,127,125,126,126,127,126,126,129,126,126,125,125,127,127,126,127,126,128,126,126,128,127,126,126,126,128,125,127,127,128,127,127,127,128,127,128,125,128,127,127,128,128,128,125,128,127
127,127,127,127,128,127,127,127,126,127,127,127,127,126,127,127,127,127,127,126,128,127,127,125,127,127,127,126,128,127,127,126,126,127,128,127,126,127,127,127,127,127,127,126,127,127,127,127
126,127,127,127,127,127,127,126,127,128,126,127,127,127,127,127,127,125,126,127,126,127,128,126,127,126,126,127,126,127,128,127,126,126,127,127,127,128,126,126,128,127,127,127,127,127,127,128
126,127,126,127,127,126,128,127,126,128,127,127,127,126,127,127,127,128,127,127,127,127,127,128,126,127,126,127,127,127,125,127,127,126,128,127,127,127,126,127,126,126,127,127,127,128,127,127
125,127,127,127,127,127,127,127,127,128,127,127,125,128,127,127,126,126,128,127,127,127,127,128,126,127,127,127,127,125,128,128,126,127,126,128,127,126,125,127,127,126,127,127,127,127,126,128
127,125,127,126,127,128,127,127,126,127,127,127,127,128,128,127,127,127,127,127,127,128,126,127,126,127,126,127,127,127,127,126,127,126,126,127,127,127,127,127,127,127,126,127,128,127,128,127
 Frame Index: 312, Measurement Time(sec): 10.03

127,126,127,127,126,127,125,126,127,125,126,126,127,125,127,125,125,127,126,127,126,127,126,126,126,126,126,124,127,125,126,126,128,127,126,125,126,126,125,125,125,125,125,126,126,125,126,128
128,127,127,128,127,126,128,127,127,128,127,127,127,128,127,126,127,127,127,127,126,127,127,126,126,127,126,127,127,127,127,127,127,128,127,127,127,128,126,126,128,128,127,127,127,126,127,127
127,127,127,126,127,126,127,126,127,127,126,127,127,126,126,127,127,127,126,127,127,127,127,127,127,127,127,125,126,126,127,126,127,127,126,128,126,128,127,127,127,127,127,127,126,127,127,126
126,126,127,127,127,127,127,127,126,126,127,128,127,127,126,126,125,126,127,127,126,127,126,127,125,126,127,126,126,127,127,126,126,127,126,127,126,126,127,126,127,126,126,127,127,127,128,127
126,127,127,127,126,127,127,127,127,127,126,127,127,127,126,127,126,128,126,127,126,127,127,127,126,127,127,128,127,127,127,128,128,127,127,126,126,127,128,127,127,127,127,127,126,127,125,127
128,127,127,127,127,127,127,127,126,127,128,127,127,128,126,127,128,127,127,128,127,125,127,127,128,127,127,127,127,127,127,127,127,127,127,127,128,127,128,127,128,126,127,127,128,126,126,127
126,127,127,127,127,127,126,127,127,127,126,127,127,127,128,127,127,127,124,127,127,127,127,127,127,127,127,126,125,126,127,128,126,127,127,127,127,128,126,127,127,125,126,128,125,127,127,127
127,126,127,127,126,127,127,127,126,127,127,126,127,127,126,127,126,127,127,127,128,127,127,128,126,128,126,126,127,128,127,127,126,127,127,128,128,125,126,127,127,127,126,128,127,127,127,128
128,127,126,126,128,128,127,126,126,127,128,127,126,127,127,127,127,127,126,127,127,127,127,127,126,126,127,127,127,127,126,127,127,127,127,126,127,127,127,126,127,126,126,127,127,127,127,127
127,127,126,127,127,127,128,127,126,127,127,127,127,126,127,126,127,128,125,127,127,126,126,127,127,127,126,127,127,127,126,127,126,127,126,127,127,127,126,126,127,127,125,127,126,127,127,127
127,126,127,125,128,128,128,126,128,127,126,127,127,127,128,127,127,127,127,126,126,126,126,127,125,127,128,128,126,128,127,127,127,127,126,127,127,127,127,128,127,127,127,127,126,126,127,126
126,127,127,127,127,127,127,127,128,127,126,127,127,127,127,127,127,127,127,127,127,127,126,127,127,126,127,127,127,127,128,126,127,127,126,127,126,126,126,127,127,127,126,127,128,126,127,126
127,126,127,126,126,127,127,127,127,128,128,127,126,128,127,127,127,126,127,127,127,127,128,127,127,127,126,127,127,127,127,127,127,127,127,127,126,126,127,126,126,127,127,127,127,127,127,128
128,126,128,127,126,127,127,126,125,127,127,127,127,127,126,127,127,127,125,126,126,125,127,128,127,127,128,127,128,127,126,127,127,127,127,127,127,128,127,126,127,125,126,127,128,126,127,127
126,126,127,128,126,127,126,127,128,128,127,127,127,128,127,128,127,127,127,127,127,128,127,127,126,127,128,127,128,128,125,127,128,127,128,125,127,126,127,127,127,126,127,127,126,128,127,127
127,127,127,127,127,128,128,126,128,127,127,126,127,127,127,127,127,127,127,127,126,126,128,127,127,127,127,127,127,128,126,127,126,127,127,127,127,125,125,127,128,127,126,127,128,127,127,126
126,127,126,127,126,127,127,127,127,128,128,126,126,127,126,127,127,127,126,126,127,127,126,127,125,127,126,126,126,127,127,128,127,128,127,127,127,127,127,128,127,127,127,128,126,127,127,127
126,126,128,128,126,127,128,127,127,128,126,127,127,127,127,128,126,127,128,128,127,126,126,127,127,127,127,126,127,129,127,127,127,126,127,127,127,128,127,126,127,127,127,127,126,126,127,128
127,127,127,126,127,127,127,126,127,126,127,126,127,127,126,127,127,127,126,127,127,127,127,125,127,127,128,126,125,126,126,125,127,127,126,127,127,125,126,127,127,126,127,127,127,126,127,126
127,128,126,127,127,127,126,126,127,126,126,127,128,127,127,126,125,126,127,127,126,126,127,127,127,127,127,127,126,127,126,127,126,127,127,127,127,128,126,126,127,127,127,127,127,126,127,127
126,126,127,126,127,127,127,126,128,127,128,128,127,128,127,127,127,126,126,128,127,127,127,127,127,128,127,127,127,127,126,128,127,127,126,127,125,127,127,127,127,127,127,126,127,127,127,127
127,127,127,127,128,126,127,127,126,126,126,128,126,127,127,126,128,127,128,127,129,127,127,127,126,127,127,127,127,128,127,127,127,128,128,127,126,128,127,127,127,127,127,127,127,127,127,127
127,127,128,127,127,127,126,125,127,128,125,127,127,126,126,127,126,127,126,127,126,127,127,128,127,126,126,127,127,126,127,126,128,127,125,127,126,127,126,127,127,126,127,127,125,127,127,126
126,128,127,128,127,128,128,128,127,128,128,127,128,128,127,126,127,127,128,127,129,128,128,128,127,127,127,128,127,128,126,128,128,127,128,127,128,128,129,127,128,128,126,128,127,127,127,127
126,126,127,126,127,128,127,127,127,127,127,127,127,127,127,127,127,126,126,127,127,127,127,128,126,127,125,127,127,126,128,127,127,127,127,127,127,125,126,127,127,127,126,127,127,127,128,127
126,126,127,127,127,127,127,126,127,127,127,127,127,127,127,127,127,127,126,127,126,127,127,127,127,127,125,127,127,127,126,126,127,127,127,126,127,127,127,127,127,127,127,127,127,127,127,128
127,126,127,127,128,127,127,127,127,128,127,127,128,127,127,127,126,127,126,127,127,128,127,127,127,127,125,127,126,127,126,127,127,127,127,126,127,127,124,126,127,127,127,126,127,127,127,127
126,126,127,127,127,126,127,127,127,127,127,126,127,127,127,127,126,127,127,127,127,127,126,127,126,127,127,127,127,127,127,127,127,127,127,127,127,127,126,127,127,127,128,127,127,127,128,128
129,129,129,129,130,128,129,130,129,130,130,129,129,129,130,128,129,130,129,130,130,128,128,128,130,130,130,129,129,129,128,129,130,128,130,129,129,129,128,129,130,130,130,130,130,129,129,130
126,127,127,127,126,126,126,127,126,127,127,127,128,126,127,127,126,127,127,128,127,128,127,127,127,127,126,127,126,127,127,127,126,127,126,126,127,126,127,128,127,127,127,127,127,127,126,128
127,127,127,127,128,128,127,127,127,127,126,126,126,127,126,127,126,127,127,127,128,127,125,127,126,128,127,126,127,127,125,126,126,127,126,127,127,127,126,127,127,127,126,126,127,126,127,127
126,128,127,127,127,127,127,127,127,127,128,127,126,128,127,127,127,127,127,127,127,127,127,126,127,127,127,127,127,127,127,127,127,127,126,127,127,126,127,127,127,127,127,127,127,127,126,127
127,126,127,127,126,127,127,127,128,127,128,127,127,127,127,127,127,127,127,128,128,126,127,126,127,126,127,126,126,126,127,127,127,126,127,126,125,126,126,126,127,127,126,127,127,127,127,126
126,127,127,127,127,127,127,127,126,127,127,125,127,127,127,127,128,127,127,126,126,127,127,129,125,126,126,127,127,127,126,126,126,127,127,126,128,126,126,128,127,127,127,127,127,127,127,127
127,127,126,127,128,127,126,126,127,128,127,127,127,127,126,127,127,125,127,127,126,127,127,127,126,127,127,127,126,127,128,126,127,127,127,127,126,127,125,127,127,128,127,127,127,126,127,127
126,125,127,127,125,126,127,127,126,128,127,126,126,126,127,127,127,126,127,127,127,127,127,127,127,126,127,127,127,127,126,126,127,127,127,128,128,127,126,126,127,127,126,129,127,127,129,127
126,126,127,126,128,126,127,126,127,127,127,126,128,127,127,127,127,126,128,126,126,128,126,128,125,127,126,128,128,125,127,126,127,127,127,126,128,127,127,125,128,127,128,127,127,127,128,127
128,127,127,127,127,126,126,127,127,126,127,127,127,127,127,126,126,126,127,127,127,127,127,127,127,127,126,127,126,127,127,127,127,127,127,127,127,126,127,127,126,128,127,127,127,127,127,126
127,127,126,126,127,126,127,127,127,128,127,127,127,126,126,127,128,127,127,126,127,128,126,128,126,127,126,127,127,127,127,126,126,126,126,127,127,127,125,127,127,127,128,127,127,127,127,127
127,126,128,126,128,128,126,127,127,127,126,127,126,128,127,127,127,127,127,127,127,127,127,127,127,127,127,126,127,127,126,127,127,127,124,128,126,128,126,127,127,127,125,126,128,126,127,127
127,125,127,127,127,127,127,127,126,127,128,127,127,126,127,127,127,127,126,127,126,127,126,126,128,126,126,127,127,128,127,126,126,127,127,126,127,126,126,127,126,126,127,126,126,126,129,127
126,127,127,127,128,127,127,127,127,127,128,127,127,126,127,127,127,127,126,126,127,127,126,127,126,128,127,126,128,127,127,127,127,127,126,127,125,126,127,127,127,126,126,126,127,127,127,128
127,126,127,125,126,126,127,127,126,129,126,126,125,126,127,127,126,127,126,128,126,126,128,127,126,126,126,128,125,127,127,128,127,127,127,128,127,127,125,128,127,127,128,128,128,126,128,127
127,127,127,127,128,127,127,127,126,127,127,127,127,126,127,127,127,127,127,126,128,127,127,125,127,127,127,126,128,127,127,126,126,127,128,127,126,127,127,127,126,127,127,126,127,127,127,127
126,127,127,127,127,127,127,126,127,128,126,127,127,127,127,127,127,125,126,127,126,127,128,126,127,126,126,127,126,127,128,127,126,126,127,127,127,128,126,126,128,127,127,127,127,127,127,128
126,127,126,127,127,126,128,127,126,128,127,127,127,126,127,127,127,128,127,127,127,127,127,128,126,127,126,127,127,127,125,127,127,126,128,127,127,127,126,127,126,126,127,127,127,128,127,127
125,127,127,127,128,127,127,127,127,128,127,127,125,127,127,127,126,126,128,127,127,127,127,127,126,127,127,127,127,125,128,128,126,127,126,128,127,126,125,127,127,126,127,127,127,126,126,128
127,126,127,126,127,128,127,127,126,127,127,127,127,128,128,127,127,127,127,127,127,128,126,127,126,127,126,127,127,127,127,126,127,126,126,127,127,127,127,127,127,127,126,127,128,127,128,126
 Frame Index: 343, Measurement Time(sec): 11.01

0,0,0,0,0,0,0,132,0,130,0,132,0,131,134,0,0,0,0,133,132,133,132,133,132,132,132,130,133,131,132,133,134,133,132,131,132,132,131,131,131,131,131,132,132,131,132,134
0,0,0,0,0,0,0,133,0,133,0,134,0,134,134,0,0,0,0,133,132,133,133,132,132,133,132,133,133,133,133,134,133,134,133,133,133,134,132,132,134,134,133,133,133,132,133,133
0,0,0,0,0,0,0,133,0,132,0,134,0,132,133,0,0,0,0,133,133,133,133,133,133,133,133,131,132,132,133,132,133,133,132,134,132,134,134,133,133,133,133,133,132,133,133,132
0,0,0,0,0,0,0,133,0,131,0,135,0,133,133,0,0,0,0,134,132,133,131,133,131,132,133,132,132,133,133,132,132,133,132,133,132,132,132,132,133,132,132,133,133,133,134,133
0,0,0,0,0,0,0,134,0,132,0,133,0,133,132,0,0,0,0,134,132,133,133,133,132,133,133,134,133,133,133,134,134,133,133,132,132,133,134,133,133,133,133,133,132,133,131,133
0,0,0,0,0,0,0,133,0,132,0,133,0,134,132,0,0,0,0,134,133,131,133,133,134,133,133,133,133,133,133,133,133,133,133,133,134,133,133,133,134,132,133,133,134,132,132,133
0,0,0,0,0,0,0,134,0,132,0,133,0,133,134,0,0,0,0,133,133,133,133,132,133,133,133,132,131,132,133,134,132,133,133,133,133,134,132,133,133,131,132,134,132,133,133,133
0,0,0,0,0,0,0,133,0,132,0,133,0,133,132,0,0,0,0,134,134,133,133,134,132,134,132,132,133,134,133,133,132,133,133,134,134,131,132,133,133,133,132,134,133,133,133,134
0,0,0,0,0,0,0,133,0,133,0,133,0,133,134,0,0,0,0,133,133,133,133,133,132,132,134,133,133,133,132,133,132,133,133,133,133,133,133,132,133,132,132,133,133,133,133,133
0,0,0,0,0,0,0,133,0,133,0,133,0,132,134,0,0,0,0,133,132,132,132,134,133,133,132,133,133,133,132,133,132,133,132,133,133,133,132,132,133,133,131,133,132,133,133,134
0,0,0,0,0,0,0,133,0,133,0,133,0,133,134,0,0,0,0,132,132,132,132,133,131,133,134,133,132,134,133,133,133,133,132,133,133,133,133,134,133,133,133,133,132,132,133,132
0,0,0,0,0,0,0,133,0,133,0,133,0,133,134,0,0,0,0,133,133,133,132,133,133,132,133,133,133,133,134,133,133,133,132,133,132,132,132,133,133,133,132,133,134,132,133,132
0,0,0,0,0,0,0,133,0,133,0,134,0,134,134,0,0,0,0,134,133,133,134,133,133,133,132,133,133,132,133,133,133,133,133,133,132,132,133,132,132,133,133,133,133,133,133,134
0,0,0,0,0,0,0,133,0,133,0,133,0,133,133,0,0,0,0,133,132,131,133,134,133,133,134,133,134,133,132,133,133,133,133,133,133,134,133,132,133,131,132,133,134,132,133,133
0,0,0,0,0,0,0,134,0,133,0,134,0,133,134,0,0,0,0,133,133,134,133,133,132,133,133,133,133,134,131,133,134,133,134,131,133,132,133,133,133,132,133,133,133,133,133,133
0,0,0,0,0,0,0,133,0,133,0,133,0,133,133,0,0,0,0,133,132,132,134,133,133,133,133,133,133,134,132,133,132,133,133,133,133,131,131,133,134,133,132,133,134,133,133,132
0,0,0,0,0,0,0,133,0,134,0,132,0,133,133,0,0,0,0,133,133,133,132,133,131,133,132,132,132,133,132,134,133,134,133,133,133,133,133,134,133,133,133,134,132,133,133,133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,133,0,133,0,133,0,133,134,0,0,0,0,134,133,133,133,134,132,133,131,133,133,132,134,133,133,133,133,133,133,131,132,133,133,133,132,133,133,133,134,134
