 Frame Index: 27, Measurement Time(sec): 01.01
0,0,0,0,0,0,0,132,0,133,0,133,0,133,134,0,0,0,0,133,132,133,133,133,132,133,131,133,133,133,132,133,133,133,133,132,133,133,133,133,133,133,133,133,133,133,133,134
0,0,0,0,0,0,0,133,0,134,0,133,0,133,133,0,0,0,0,133,133,134,133,133,133,133,131,133,132,133,132,134,133,133,133,132,133,133,130,132,133,133,133,132,133,133,133,133
0,0,0,0,0,0,0,134,0,133,0,133,0,133,134,0,0,0,0,133,133,133,132,133,132,133,133,133,133,132,133,134,133,133,133,133,133,133,132,133,133,133,134,133,133,133,134,134
0,0,0,0,0,0,0,136,0,136,0,136,0,135,136,0,0,0,0,136,135,134,134,134,136,136,136,135,134,135,134,135,136,134,136,135,135,135,134,135,136,136,136,135,136,135,135,136
0,0,0,0,0,0,0,133,0,133,0,134,0,132,134,0,0,0,0,134,133,134,133,133,133,133,132,133,132,133,133,134,132,133,132,132,133,132,133,133,133,133,132,133,133,133,132,134
0,0,0,0,0,0,0,133,0,133,0,133,0,133,132,0,0,0,0,133,133,133,131,133,132,134,133,132,133,133,131,132,132,133,132,133,133,133,132,133,133,133,132,132,133,132,133,133
0,0,0,0,0,0,0,133,0,133,0,133,0,134,133,0,0,0,0,133,133,133,133,132,133,133,133,133,133,133,133,133,133,133,132,133,133,132,133,133,133,133,133,133,133,133,132,133
0,0,0,0,0,0,0,133,0,133,0,134,0,133,134,0,0,0,0,134,134,132,133,132,133,132,133,132,132,132,133,133,133,132,133,132,131,132,132,132,133,133,132,133,133,133,133,132
0,0,0,0,0,0,0,134,0,133,0,132,0,133,133,0,0,0,0,133,132,133,133,135,131,132,132,133,133,133,132,132,132,133,133,132,134,132,132,134,133,133,133,133,133,133,133,133
0,0,0,0,0,0,0,133,0,133,0,134,0,133,132,0,0,0,0,134,132,133,133,133,132,132,133,133,132,132,134,133,132,133,133,133,132,133,131,133,133,134,133,133,133,132,133,133
0,0,0,0,0,0,0,133,0,133,0,132,0,132,134,0,0,0,0,133,133,133,133,133,133,132,133,133,133,133,132,132,133,133,133,134,134,133,132,132,133,133,132,135,133,133,134,133
0,0,0,0,0,0,0,132,0,132,0,132,0,133,134,0,0,0,0,132,132,134,132,134,131,133,132,133,134,131,133,133,133,133,133,132,134,133,133,131,134,133,134,133,133,133,134,133
0,0,0,0,0,0,0,134,0,131,0,133,0,133,134,0,0,0,0,134,133,133,133,133,133,133,133,133,132,133,133,133,133,133,133,133,133,132,133,133,132,134,133,133,133,133,133,132
0,0,0,0,0,0,0,133,0,134,0,133,0,132,133,0,0,0,0,133,133,134,132,134,132,133,132,132,133,133,133,132,132,132,132,133,133,133,131,133,133,133,134,133,133,133,133,133
0,0,0,0,0,0,0,133,0,132,0,134,0,134,134,0,0,0,0,133,133,133,133,133,133,133,133,132,133,133,132,133,133,133,130,134,132,134,132,133,133,133,131,132,133,132,133,133
0,0,0,0,0,0,0,134,0,132,0,133,0,133,134,0,0,0,0,133,132,133,132,132,134,132,132,133,133,134,133,133,132,133,133,132,133,132,132,133,132,132,133,132,132,133,135,133
0,0,0,0,0,0,0,133,0,131,0,134,0,132,134,0,0,0,0,132,133,133,132,133,132,134,133,132,133,133,133,133,133,133,132,133,131,132,133,132,133,132,132,132,133,133,133,134
0,0,0,0,0,0,0,133,0,133,0,133,0,132,134,0,0,0,0,134,132,132,134,133,132,132,132,134,131,133,133,134,133,133,133,134,133,133,131,134,132,133,134,134,134,132,134,133
0,0,0,0,0,0,0,133,0,132,0,134,0,132,133,0,0,0,0,132,134,133,133,131,133,133,133,132,134,133,133,133,132,133,134,133,132,133,133,134,133,133,133,133,134,133,134,133
0,0,0,0,0,0,0,133,0,0,0,134,0,133,134,0,0,0,0,134,132,133,134,133,133,132,133,134,132,134,134,134,133,133,134,133,134,134,133,133,134,134,133,133,133,133,134,134
0,0,0,0,0,0,0,134,0,133,0,133,0,132,134,0,0,0,0,134,133,133,133,134,132,133,132,133,133,133,131,133,133,132,134,133,133,133,133,133,133,132,134,133,134,134,133,133
0,0,0,0,0,0,0,134,0,0,0,134,0,134,134,0,0,0,0,133,133,133,133,134,132,133,133,133,133,131,134,134,132,133,132,134,132,132,131,133,133,132,133,133,133,132,132,134
0,0,0,0,0,0,0,133,0,132,0,134,0,134,134,0,0,0,0,133,133,134,132,133,132,133,132,133,133,133,133,133,133,132,132,133,133,133,133,133,133,133,132,133,134,133,134,132
 Frame Index: 374, Measurement Time(sec): 12.02

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Frame Index: 406, Measurement Time(sec): 13.02

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
